nota_graduacao,experiencia_profissional,publicacoes,projetos_pesquisa,pontuacao_prova,pontuacao_entrevista,programa,nivel_pretendido,tipo_instituicao_origem,regiao_origem,modalidade_candidatura,idade,renda_familiar,ensino_ingles,aprovado
8.425628357715365,2,3,0,69.65304879295435,80.93569354182479,Fisica,Mestrado,Publica,Sul,Regular,29,5057.484191059091,Basico,0
8.747441503699337,13,1,1,68.56385023544361,86.07655398433594,Engenharia_Civil,Mestrado,Privada,Sul,Regular,24,8848.771404202871,Intermediario,0
10.0,9,1,0,86.41756519610497,82.19364757004152,Engenharia_Mecanica,Doutorado,Privada,Sudeste,Regular,30,2481.6340007172284,Intermediario,0
8.113571804449622,0,3,3,85.07814474738898,70.65700825104612,Engenharia_Civil,Mestrado,Publica,Sul,Regular,37,1493.2359742708152,Basico,0
8.501648570072451,8,2,1,51.99749083782035,67.42219640263836,Engenharia_Civil,Doutorado,Publica,Sudeste,Regular,37,2742.3043595668714,Intermediario,0
9.775981594011418,12,2,2,66.09614460914153,88.39097146582472,Fisica,Mestrado,Publica,Sul,Regular,31,17539.711182827134,Intermediario,1
9.858288899436975,5,2,1,93.75835869765599,98.20677230012294,Engenharia_Mecanica,Mestrado,Privada,Sul,Regular,27,14591.676203170226,Basico,1
9.98054545834057,10,2,4,79.41037439416372,60.42856144049234,Engenharia_Eletrica,Doutorado,Publica,Sudeste,Regular,41,11813.116913571219,Intermediario,1
9.158095333043777,8,3,0,80.01706057587728,62.78525145838523,Engenharia_Eletrica,Mestrado,Publica,Sudeste,Regular,41,30013.351527780207,Avancado,0
6.4854926309042735,6,3,0,78.58467627095642,62.66934415691911,Fisica,Mestrado,Federal,Sudeste,Regular,41,4952.050394688101,Intermediario,0
10.0,0,5,2,71.07508370936313,89.30173460733717,Engenharia_Mecanica,Mestrado,Privada,Sudeste,Regular,32,6069.748818258971,Intermediario,0
6.480481910471967,11,1,1,74.3842831404035,90.30323547949399,Ciencia_Computacao,Doutorado,Publica,Sudeste,Cotas,29,1000.0,Basico,0
8.653953197858549,11,3,2,68.94151633703379,68.28392816894277,Matematica,Mestrado,Privada,Centro-Oeste,Regular,41,1649.087871910051,Intermediario,1
7.068586224970963,0,1,1,87.83602877964286,100.0,Fisica,Mestrado,Publica,Sul,Regular,22,9079.434221532376,Avancado,1
8.10379248011051,5,0,1,69.07832614869477,75.38040165429861,Engenharia_Civil,Mestrado,Privada,Sul,Regular,27,13930.917173947406,Intermediario,0
8.69314361545522,4,2,0,73.30565302156334,97.22773664119062,Fisica,Mestrado,Privada,Nordeste,Regular,29,1041.7864888547833,Intermediario,0
8.68203582317541,8,3,2,86.03006179878761,89.70248909986631,Matematica,Mestrado,Privada,Nordeste,Regular,35,4395.307904260386,Intermediario,1
8.832881131352927,1,1,1,70.08311994109246,68.50279023605367,Fisica,Mestrado,Privada,Centro-Oeste,Regular,24,50000.0,Avancado,0
10.0,7,4,0,73.93919926649681,74.98360766377833,Engenharia_Mecanica,Doutorado,Publica,Norte,Cotas,23,4423.737439178912,Basico,0
8.880301452270968,10,1,2,69.62703013068335,69.53099416856743,Engenharia_Civil,Mestrado,Privada,Nordeste,Regular,43,27828.128784623244,Intermediario,1
7.833765047064026,4,0,2,73.6599761481538,63.86816842872094,Matematica,Doutorado,Publica,Centro-Oeste,Regular,22,7455.788877105632,Basico,0
9.646130752432535,1,2,1,70.13516938634706,76.96134468060087,Engenharia_Eletrica,Doutorado,Publica,Sudeste,Regular,32,9639.671988391186,Intermediario,1
9.984205733386961,12,0,1,66.96214910145903,65.61679817644472,Ciencia_Computacao,Doutorado,Federal,Nordeste,Regular,42,1650.154936245105,Intermediario,1
6.35858827729451,9,4,2,64.38070604046146,77.9006316680493,Fisica,Mestrado,Privada,Norte,Regular,27,1000.0,Avancado,0
9.096100104774786,10,1,1,72.41323856957565,100.0,Fisica,Mestrado,Federal,Nordeste,Regular,29,11694.683409731313,Intermediario,1
9.251759113466347,10,2,1,90.27357316647955,88.3602578954467,Matematica,Doutorado,Publica,Centro-Oeste,Cotas,28,7104.797163521199,Intermediario,1
7.753654744960011,11,1,2,84.35545601336962,73.3144413368191,Ciencia_Computacao,Mestrado,Privada,Sudeste,Estrangeiro,27,5285.285768477495,Avancado,0
10.0,5,1,0,51.31227485743386,72.33532015368301,Fisica,Mestrado,Publica,Sul,Regular,39,1000.0,Intermediario,0
7.974916619451209,9,1,3,68.56275759500095,75.18655632594908,Engenharia_Eletrica,Doutorado,Privada,Centro-Oeste,Regular,33,3203.132360856733,Intermediario,0
8.388364680207312,7,2,2,65.42492146710168,100.0,Matematica,Mestrado,Publica,Sul,Regular,29,2344.8926611068923,Intermediario,0
7.940392263574195,3,1,1,51.56515257599959,66.93974658712393,Engenharia_Mecanica,Mestrado,Publica,Nordeste,Regular,42,2637.269360344419,Intermediario,0
8.2233685713722,1,2,3,79.12917793651226,79.9787717256891,Engenharia_Civil,Mestrado,Publica,Sudeste,Regular,40,6465.091408662409,Basico,0
6.5555873696571965,11,3,5,73.558631712469,85.58435508478195,Engenharia_Eletrica,Doutorado,Privada,Nordeste,Regular,26,11469.826419921435,Intermediario,1
6.0399236761085575,10,4,1,100.0,94.5858646594974,Ciencia_Computacao,Mestrado,Publica,Centro-Oeste,Estrangeiro,40,6927.754424160258,Intermediario,1
10.0,4,2,1,69.98969498643592,76.00795041784639,Ciencia_Computacao,Doutorado,Federal,Sul,Regular,30,6206.50651747709,Basico,1
6.929557977522507,14,2,2,63.35736652653169,68.44789167092615,Engenharia_Eletrica,Mestrado,Publica,Sudeste,Regular,33,5632.014003901716,Avancado,0
6.712911475815538,11,3,2,61.90592558014109,83.47400866960555,Engenharia_Mecanica,Mestrado,Publica,Sudeste,Regular,36,3984.9189165689227,Intermediario,0
5.0,1,3,0,68.22614020129382,95.77596477170452,Fisica,Mestrado,Publica,Norte,Regular,44,1813.8388841436574,Avancado,0
7.241557378465746,1,2,0,83.85489936662518,76.72540036688447,Engenharia_Mecanica,Mestrado,Federal,Nordeste,Regular,34,5198.96729054417,Basico,0
6.215365309888751,14,3,4,85.57302122695606,69.92698627208338,Fisica,Mestrado,Publica,Sudeste,Regular,34,12048.931956156057,Avancado,1
10.0,5,1,1,100.0,81.32248255080948,Fisica,Mestrado,Publica,Sudeste,Regular,42,4279.723712266189,Intermediario,1
9.71472563401395,10,4,0,56.90127706938783,60.51695497238194,Ciencia_Computacao,Doutorado,Privada,Norte,Cotas,42,1628.7431589727653,Avancado,1
7.167774482233414,9,0,0,76.29352312945795,77.37609371297881,Fisica,Mestrado,Publica,Norte,Cotas,26,1170.5472843410619,Intermediario,0
10.0,8,5,2,64.73577695361438,94.13630819830746,Engenharia_Eletrica,Mestrado,Privada,Sudeste,Regular,23,1564.7183896937697,Intermediario,1
9.67264823048739,12,2,2,80.25749657687096,90.49816192543588,Fisica,Mestrado,Publica,Sudeste,Regular,40,1245.7832812073536,Intermediario,0
7.712752924737066,3,1,3,95.747357537002,78.27362871330297,Engenharia_Eletrica,Doutorado,Privada,Nordeste,Regular,29,50000.0,Intermediario,0
5.0,5,1,1,87.93167068550602,99.91195271737482,Engenharia_Civil,Mestrado,Publica,Sul,Cotas,35,1714.2404606116027,Avancado,0
10.0,6,1,2,56.885932386503086,100.0,Ciencia_Computacao,Mestrado,Privada,Centro-Oeste,Regular,27,4693.26286835356,Basico,0
6.115641299854605,12,2,2,85.26986311504571,87.96903474524267,Engenharia_Mecanica,Doutorado,Privada,Sul,Regular,28,4428.765822269549,Avancado,0
5.731901879564662,10,1,2,43.299738101425966,62.386743912136915,Matematica,Mestrado,Privada,Nordeste,Regular,35,26795.193411167438,Avancado,0
9.73385564801446,5,4,0,39.30120956728466,57.441059535536,Engenharia_Mecanica,Mestrado,Privada,Sul,Regular,27,8227.59387359556,Intermediario,0
10.0,7,3,1,71.2642415820047,96.60188197325027,Engenharia_Mecanica,Mestrado,Federal,Centro-Oeste,Regular,37,8179.558153361172,Basico,0
10.0,3,0,2,84.16020336318694,82.9367350179202,Matematica,Doutorado,Publica,Sul,Regular,25,6058.774304599171,Avancado,1
9.045863680078538,11,2,0,80.22295279526969,99.62665014018677,Ciencia_Computacao,Mestrado,Publica,Sudeste,Regular,28,6837.051863531435,Intermediario,1
9.092131512497929,14,0,0,100.0,63.93580710145395,Fisica,Mestrado,Privada,Sudeste,Regular,37,7235.148668767975,Avancado,0
9.480123338170461,0,0,3,76.63990474443675,78.0657771413682,Engenharia_Civil,Doutorado,Privada,Norte,Regular,25,2314.874686634932,Avancado,1
9.338392884680147,6,2,2,73.39711948816338,92.35028708244296,Engenharia_Mecanica,Mestrado,Publica,Sul,Regular,28,1634.62480820803,Basico,1
8.621787135954063,2,3,2,92.32789260421879,71.24255015013767,Fisica,Doutorado,Privada,Sul,Regular,42,5273.082914778105,Intermediario,0
8.356301655927814,13,2,1,69.38800977763445,92.17742071589024,Engenharia_Mecanica,Mestrado,Publica,Sul,Regular,23,2580.3812287891,Intermediario,1
8.106110308150715,5,2,1,80.83122455385714,78.52664567264794,Ciencia_Computacao,Mestrado,Privada,Sudeste,Regular,44,6131.777759371211,Avancado,1
7.069053116699985,1,1,0,81.73464216632514,80.33672967660695,Ciencia_Computacao,Mestrado,Federal,Sudeste,Regular,29,1345.9850827258188,Basico,0
7.778987384699838,8,0,3,60.423479133901594,65.79640524062603,Engenharia_Eletrica,Mestrado,Privada,Sudeste,Regular,31,1000.0,Basico,0
5.660564778706921,0,2,1,80.81200189145132,83.01663246629019,Ciencia_Computacao,Mestrado,Publica,Nordeste,Regular,23,1058.7155596083778,Avancado,0
8.052490559807875,5,3,0,100.0,100.0,Ciencia_Computacao,Mestrado,Privada,Nordeste,Regular,27,4497.810934595481,Basico,1
6.717113339273623,5,3,3,92.04974559563318,84.65626166358356,Engenharia_Mecanica,Mestrado,Privada,Norte,Cotas,25,1000.0,Intermediario,0
6.544616024176343,4,3,1,62.410656949372814,70.49930871333086,Engenharia_Civil,Doutorado,Publica,Centro-Oeste,Regular,42,50000.0,Intermediario,0
8.469841226730217,12,3,2,100.0,96.7464989609366,Engenharia_Mecanica,Mestrado,Privada,Sul,Regular,22,50000.0,Intermediario,1
10.0,4,0,1,85.33904503687961,70.86114167488486,Fisica,Doutorado,Federal,Nordeste,Cotas,27,14222.662482262287,Intermediario,0
9.577474909003469,0,1,0,81.36374329462517,100.0,Ciencia_Computacao,Doutorado,Publica,Sudeste,Regular,33,3154.8904546714143,Intermediario,1
5.8442490945652334,9,2,2,73.54167661892875,64.70049045941425,Engenharia_Eletrica,Doutorado,Publica,Sudeste,Regular,35,2750.8857608995795,Avancado,0
6.715557795144493,11,1,0,85.24058471620347,83.27250088749535,Engenharia_Civil,Doutorado,Publica,Sudeste,Regular,36,7015.259600588253,Basico,0
9.611156781982324,4,4,1,76.67676946994784,98.31574994823379,Engenharia_Eletrica,Mestrado,Privada,Sul,Cotas,39,10056.199808551277,Intermediario,0
6.726268909692535,1,0,1,75.29466683941268,69.59817045687026,Matematica,Doutorado,Federal,Sudeste,Regular,38,7012.919745735393,Intermediario,0
7.863050275004462,6,1,1,73.00336704723955,80.99792100079156,Engenharia_Eletrica,Doutorado,Privada,Sudeste,Regular,30,1019.8715092961941,Intermediario,0
9.025078148536828,2,4,1,89.60650403908639,93.88747090824845,Engenharia_Eletrica,Doutorado,Publica,Nordeste,Regular,36,3913.195378243939,Intermediario,1
6.747483317704546,12,1,1,87.94409566863337,52.93374833201974,Fisica,Mestrado,Privada,Sul,Cotas,39,9320.009304118352,Basico,0
8.35806325921894,14,2,0,72.75908679596363,91.12260500665971,Ciencia_Computacao,Doutorado,Privada,Sul,Regular,42,1000.0,Avancado,1
6.198961757622692,3,4,5,52.21523124666878,78.9448821089943,Fisica,Doutorado,Privada,Sul,Regular,39,1304.567259157347,Intermediario,0
7.2979485340731785,2,2,0,75.54099090573484,97.30344984274922,Ciencia_Computacao,Doutorado,Publica,Sudeste,Regular,26,9237.655662528407,Intermediario,0
8.679672901213804,2,3,0,64.23185460631306,70.0700325734438,Fisica,Mestrado,Privada,Sudeste,Regular,37,3379.328628992714,Intermediario,0
5.810509399702495,3,1,3,67.89631020272991,63.3586896477011,Ciencia_Computacao,Mestrado,Privada,Sudeste,Regular,30,3383.452332071419,Basico,0
8.860712106940598,4,2,1,73.12721372359997,73.48356206084428,Ciencia_Computacao,Doutorado,Publica,Sudeste,Cotas,43,18585.369127184214,Basico,0
8.170543301609978,0,1,3,59.095260149534376,73.23300236462947,Ciencia_Computacao,Mestrado,Privada,Nordeste,Regular,24,4607.436728630092,Basico,0
9.02873493162572,3,3,2,50.845527667332604,77.52216828240724,Engenharia_Eletrica,Mestrado,Federal,Nordeste,Regular,33,2784.58712585442,Basico,0
8.535871201096992,11,3,2,79.37959800100178,74.3770434853962,Matematica,Doutorado,Publica,Sudeste,Regular,35,3393.821093881812,Basico,0
10.0,11,1,1,75.40244296387222,55.90521711483119,Ciencia_Computacao,Mestrado,Federal,Sul,Regular,22,3530.607726845052,Intermediario,0
8.387836753971861,10,3,2,74.82886381717252,78.86052356596255,Matematica,Mestrado,Publica,Norte,Regular,30,1805.4259847517412,Intermediario,1
7.55589168831212,7,3,0,82.6614988289087,82.78156051429555,Matematica,Mestrado,Privada,Sudeste,Estrangeiro,30,3762.9677359822176,Intermediario,0
8.383446254548424,9,3,1,65.10693191605336,77.68109069049244,Engenharia_Mecanica,Mestrado,Publica,Sudeste,Regular,41,1251.5240699276649,Basico,0
9.014947043554582,6,2,0,79.98710146623162,83.44193894002251,Engenharia_Mecanica,Mestrado,Publica,Sul,Regular,34,3294.508542305039,Avancado,0
8.273290105488556,8,0,1,95.06133062359085,81.01937694039954,Engenharia_Civil,Mestrado,Privada,Nordeste,Regular,29,2645.7049727664007,Avancado,1
8.260887536805823,4,4,0,71.17941088692356,63.41607738590295,Fisica,Mestrado,Privada,Sul,Regular,32,6487.447038768284,Avancado,1
7.147012468289866,12,1,1,100.0,76.38976701244951,Engenharia_Mecanica,Mestrado,Privada,Nordeste,Regular,35,30255.37379332061,Intermediario,0
7.205648623673577,14,2,1,75.7499164068046,81.36679902683821,Ciencia_Computacao,Doutorado,Privada,Sudeste,Regular,37,6710.847867003259,Intermediario,1
6.096092092300459,9,2,3,62.21431137211812,77.15395242648881,Matematica,Mestrado,Privada,Sul,Regular,32,5562.360312867599,Basico,0
10.0,3,1,0,87.7452603739257,62.086518552456674,Fisica,Mestrado,Federal,Sudeste,Regular,40,6506.799352798145,Avancado,1
6.334205146913072,7,2,0,73.31159206280732,94.67735534081964,Engenharia_Civil,Mestrado,Privada,Nordeste,Regular,43,1745.1952246217209,Basico,0
7.160642203306138,8,6,2,90.78825741897509,68.3341321592619,Engenharia_Mecanica,Doutorado,Publica,Norte,Regular,31,11411.165678391446,Intermediario,1
7.122389101646203,12,0,1,81.20019433032304,65.0936408645372,Engenharia_Eletrica,Doutorado,Publica,Sudeste,Regular,29,8003.882139889271,Intermediario,0
9.542386565416662,6,4,4,70.08256546328991,80.48982279667322,Fisica,Mestrado,Publica,Sudeste,Regular,32,4656.479175290393,Intermediario,0
7.757575482561958,13,2,0,97.81522412013597,76.21091795336973,Engenharia_Civil,Mestrado,Privada,Sudeste,Cotas,29,7524.907855550225,Intermediario,0
10.0,6,1,1,67.50943193521269,87.2172991233273,Ciencia_Computacao,Mestrado,Publica,Sudeste,Regular,41,7282.10499269261,Basico,1
7.189764063634197,4,2,2,42.515715092282974,90.47184722755458,Fisica,Doutorado,Publica,Sudeste,Regular,31,7297.988909903323,Intermediario,0
8.618491243335702,3,4,4,88.20869506281527,88.64677822145659,Matematica,Mestrado,Publica,Sul,Estrangeiro,38,16205.7170444157,Avancado,0
6.946979420110363,13,1,3,80.24897992116664,79.97860387697087,Ciencia_Computacao,Mestrado,Privada,Centro-Oeste,Regular,44,1978.80973136974,Avancado,1
10.0,9,2,1,94.25578781599829,86.63956909281598,Ciencia_Computacao,Doutorado,Publica,Sul,Regular,32,23705.33185273019,Intermediario,1
6.41860237145573,0,2,1,61.77489212462724,61.279842856423,Fisica,Doutorado,Publica,Sudeste,Regular,33,1000.0,Intermediario,0
8.66473106534054,9,5,2,71.29272513882312,93.13233028736938,Engenharia_Eletrica,Mestrado,Privada,Sudeste,Regular,31,10875.496653706838,Basico,1
9.150665321398147,9,1,0,69.59937339251326,75.14204430706002,Engenharia_Eletrica,Doutorado,Privada,Sudeste,Regular,41,6010.7955040064735,Basico,0
8.820698646177247,6,0,1,89.00643112874879,100.0,Fisica,Mestrado,Publica,Sudeste,Regular,38,1547.6725771083468,Basico,1
7.922068511683436,0,2,0,84.76275270018408,93.49759972373467,Fisica,Doutorado,Privada,Nordeste,Regular,24,16897.545656179787,Intermediario,0
8.00526895039986,0,1,1,78.22200563575709,77.63257300388673,Fisica,Mestrado,Publica,Sudeste,Regular,28,1000.0,Intermediario,0
8.265717207968663,4,0,0,78.3186705598315,80.25692754085148,Matematica,Mestrado,Federal,Centro-Oeste,Regular,24,34553.60945945234,Intermediario,0
7.979496997557266,12,1,4,57.73543256739394,94.20873937290179,Engenharia_Mecanica,Mestrado,Publica,Sul,Regular,38,50000.0,Basico,1
9.645818675192364,8,1,1,86.5302320533008,52.87857404156695,Ciencia_Computacao,Mestrado,Federal,Sul,Regular,44,4040.645804970722,Intermediario,0
10.0,5,2,5,86.836815352353,78.07723059841376,Fisica,Mestrado,Federal,Sul,Cotas,29,1431.8720210331553,Basico,0
7.363762322488249,2,2,1,100.0,100.0,Engenharia_Mecanica,Mestrado,Privada,Nordeste,Regular,42,2457.0468465859317,Intermediario,0
6.145295530631382,12,2,0,82.06177461592866,90.13824308030051,Matematica,Mestrado,Publica,Sul,Regular,43,15837.525351351282,Basico,0
8.067576927473118,2,0,2,84.48688029222265,69.9474335015353,Ciencia_Computacao,Mestrado,Privada,Sudeste,Cotas,40,3338.0770320088595,Intermediario,0
10.0,6,3,1,82.16401691493441,83.77369533344897,Engenharia_Mecanica,Doutorado,Publica,Sudeste,Regular,35,1000.0,Intermediario,1
6.994488148045403,5,1,2,64.5494284905183,68.27968165432651,Ciencia_Computacao,Mestrado,Federal,Centro-Oeste,Regular,26,7786.236029940071,Basico,0
10.0,8,1,3,93.74102144716275,75.90239752566033,Engenharia_Eletrica,Mestrado,Privada,Sudeste,Estrangeiro,40,14365.813107045207,Basico,1
10.0,5,3,2,74.16380732814204,84.00605142892836,Fisica,Mestrado,Federal,Sul,Cotas,34,9110.42190888185,Intermediario,1
7.369617637438007,4,1,0,72.10561721149946,86.11790217928782,Engenharia_Eletrica,Mestrado,Privada,Sul,Regular,39,11025.728008333988,Basico,1
9.053474618777912,9,0,1,72.97779711458402,88.7530246905384,Engenharia_Civil,Mestrado,Privada,Sudeste,Regular,44,33705.87843717745,Intermediario,0
10.0,6,1,2,74.01084587500566,94.80544732351525,Matematica,Mestrado,Privada,Sudeste,Regular,32,3813.2889605287355,Intermediario,1
7.631308388518769,0,2,0,67.70386366999422,65.6752850686909,Fisica,Mestrado,Publica,Sudeste,Cotas,44,38637.96835639449,Intermediario,0
7.894629459846457,11,2,0,78.22857919781552,80.28825233299814,Engenharia_Mecanica,Mestrado,Privada,Nordeste,Estrangeiro,33,4083.6788977874294,Intermediario,1
7.327478629077033,6,1,4,73.55087272714692,69.79583482430924,Ciencia_Computacao,Doutorado,Privada,Sul,Regular,29,18995.9651609406,Avancado,0
6.677864903960699,2,1,1,72.27435911959796,75.21372323466927,Engenharia_Civil,Mestrado,Federal,Nordeste,Regular,33,4142.718806448038,Intermediario,0
7.226083682400988,13,4,2,82.34737432269748,70.94674868235487,Matematica,Mestrado,Privada,Nordeste,Cotas,22,50000.0,Avancado,1
6.364089599856614,8,3,2,76.13683031780802,85.99284183941238,Matematica,Mestrado,Federal,Sudeste,Regular,39,10694.673641533578,Basico,0
8.251125202388838,14,0,0,66.68796080684515,92.63623051927934,Matematica,Doutorado,Federal,Sul,Regular,23,4379.0777000426715,Intermediario,1
7.045040153412037,5,1,2,63.54689119386204,93.28417068778887,Engenharia_Mecanica,Mestrado,Privada,Nordeste,Regular,33,1165.0283977901142,Intermediario,0
8.550678867686122,8,3,3,76.47602500222303,66.73792302777133,Fisica,Doutorado,Publica,Nordeste,Regular,40,6294.653316879196,Avancado,1
5.866156530694559,12,3,2,63.80052241444616,78.52042344297202,Engenharia_Eletrica,Mestrado,Privada,Nordeste,Cotas,44,1838.7979151181632,Basico,0
8.696320348321684,14,1,2,62.72082371924471,66.405177287098,Engenharia_Civil,Mestrado,Privada,Nordeste,Cotas,28,8343.181802158935,Basico,1
9.450293442413386,4,2,0,62.93284892892599,66.0052612640557,Engenharia_Mecanica,Doutorado,Publica,Sudeste,Regular,28,10837.433095221615,Basico,0
5.209396536142816,6,3,0,78.82477098716605,72.0592235087351,Ciencia_Computacao,Doutorado,Publica,Nordeste,Regular,22,17127.370679792635,Avancado,1
8.761084854771358,12,1,3,92.90313706507406,84.11957229108985,Engenharia_Mecanica,Mestrado,Federal,Sudeste,Regular,39,9369.808904382064,Intermediario,1
